"Food_Web","Mode","Species","Rank","Strain"
"Caribbean_Families","in","F178",6,5.71042819103208
"Caribbean_Families","in","F19",6,0.3281780791115
"Caribbean_Families","in","F47",6,0.00381991701795167
"Caribbean_Families","in","F6",6,0.013356867388778
"Caribbean_Families","in","F60",6,0.326140518337889
"Caribbean_Families","in","F67",6,0.0223027943536017
"Caribbean_Families","in","F73",6,3.46013101987158
"Caribbean_Families","in","F86",6,0.454624998131583
"Caribbean_Families","in","F105",6,9.44568722320551
"Caribbean_Families","in","F113",6,0.00151321916843023
"Caribbean_Families","in","F115",6,0.0173924617936281
"Caribbean_Families","in","F156",6,7.01334098846554
"Caribbean_Families","in","F173",6,0.21358497113638
"Caribbean_Families","in","F206",6,0.00568632487362518
"Caribbean_Families","in","F56",6,0.0695782667798414
"Caribbean_Families","in","F63",6,0.000143596492537597
"Caribbean_Families","in","F123",6,0.00284798064846356
"Caribbean_Families","in","F49",6,4.19061337081205
"Caribbean_Families","in","F8",6,0.140145342497498
"Caribbean_Families","in","F128",6,0.0229197013634042
"Caribbean_Families","in","F11",6,0.0149324379386506
"Caribbean_Families","in","F203",6,0.236414070256032
"Caribbean_Families","in","F53",6,0.000495397522940275
"Caribbean_Families","in","F114",6,8.07291764199799e-05
"Caribbean_Families","in","F126",6,0.530376278172287
"Caribbean_Families","in","F120",6,0.000132625221080762
"Caribbean_Families","in","F131",6,0.0143316722767389
"Caribbean_Families","in","F139",6,0.000117012102162067
"Caribbean_Families","in","F14",6,0.228355270657667
"Caribbean_Families","in","F154",6,0.00144058973271472
"Caribbean_Families","in","F166",6,0.0306394993825264
"Caribbean_Families","in","F22",6,0.00120183216871472
"Caribbean_Families","in","F24",6,6.29131070986702
"Caribbean_Families","in","F4",6,0.00247239920098798
"Caribbean_Families","in","F42",6,0.0273455187411441
"Caribbean_Families","in","F46",6,0.000191526632339927
"Caribbean_Families","in","F59",6,4.80428421979742e-05
"Caribbean_Families","in","F64",6,0.00238578066558165
"Caribbean_Families","in","F70",6,0.00240652796578963
"Caribbean_Families","in","F72",6,0.000267093809542847
"Caribbean_Families","in","F84",6,0.00571779914817119
"Caribbean_Families","in","F127",6,0.00156942527499839
"Caribbean_Families","in","F170",6,8.39456139023816
"Caribbean_Families","in","F55",6,0.0026857148046416
"Caribbean_Families","in","F134",6,0.124890066579316
"Caribbean_Families","in","F199",6,0.180509423138621
"Caribbean_Families","in","F201",6,0.395540606046959
"Caribbean_Families","in","F208",6,0.281841831020091
"Caribbean_Families","in","F33",6,8.0704243772657
"Caribbean_Families","in","F194",6,0.0928633196048933
"Caribbean_Families","in","F54",6,0.000198681170593363
"Caribbean_Families","in","F62",6,0.000198681170593363
"Caribbean_Families","in","F92",6,0.00326119805106326
"Caribbean_Families","in","F66",6,0.51291064797535
"Caribbean_Families","out","F1",7,0.0655846155145821
"Caribbean_Families","out","F10",7,0.617224047088775
"Caribbean_Families","out","F100",7,0.178717186052901
"Caribbean_Families","out","F121",7,0.00193832364701191
"Caribbean_Families","out","F140",7,0.169109120935462
"Caribbean_Families","out","F178",7,14.9441888568227
"Caribbean_Families","out","F19",7,0.0770671395742642
"Caribbean_Families","out","F47",7,0.000898522512062027
"Caribbean_Families","out","F6",7,0.0014957469896723
"Caribbean_Families","out","F60",7,0.0684944884149716
"Caribbean_Families","out","F67",7,0.0029638756919382
"Caribbean_Families","out","F73",7,2.08945027631025
"Caribbean_Families","out","F86",7,0.128131019409248
"Caribbean_Families","out","F105",7,12.03206019639
"Caribbean_Families","out","F113",7,0.0247286284953714
"Caribbean_Families","out","F115",7,0.0062113947888859
"Caribbean_Families","out","F156",7,3.16446142306266
"Caribbean_Families","out","F173",7,0.035308384729455
"Caribbean_Families","out","F206",7,0.00120203610942701
"Caribbean_Families","out","F56",7,0.0132651598992973
"Caribbean_Families","out","F63",7,4.89011153606717e-05
"Caribbean_Families","out","F123",7,0.00673682744925629
"Caribbean_Families","out","F49",7,0.338976495053277
"Caribbean_Families","out","F8",7,0.0204240249592982
"Caribbean_Families","out","F128",7,0.00341424195886859
"Caribbean_Families","out","F11",7,0.0386892961656141
"Caribbean_Families","out","F203",7,1.49265969145227
"Caribbean_Families","out","F53",7,4.30018203782001e-05
"Caribbean_Families","out","F114",7,0.000570243591325202
"Caribbean_Families","out","F126",7,0.370382080665386
"Caribbean_Families","out","F120",7,2.98856091130186e-05
"Caribbean_Families","out","F131",7,0.00123987050956894
"Caribbean_Families","out","F139",7,3.60795414206414e-05
"Caribbean_Families","out","F14",7,0.451121872807195
"Caribbean_Families","out","F154",7,0.00246143531610028
"Caribbean_Families","out","F166",7,0.00969340880236248
"Caribbean_Families","out","F22",7,0.00353738648975986
"Caribbean_Families","out","F24",7,6.51809399466963
"Caribbean_Families","out","F4",7,0.00102499595767108
"Caribbean_Families","out","F42",7,0.0076011324742642
"Caribbean_Families","out","F46",7,5.08764315196396e-05
"Caribbean_Families","out","F59",7,2.70246408146616e-05
"Caribbean_Families","out","F64",7,0.000728018346296096
"Caribbean_Families","out","F70",7,0.000747535530276177
"Caribbean_Families","out","F72",7,0.00224217220041756
"Caribbean_Families","out","F84",7,0.00312681386093776
"Caribbean_Families","out","F127",7,0.000267318857762137
"Caribbean_Families","out","F170",7,18.0076304316881
"Caribbean_Families","out","F55",7,0.0244148779117251
"Caribbean_Families","out","F134",7,0.0194548402922418
"Caribbean_Families","out","F199",7,0.823486303298304
"Caribbean_Families","out","F201",7,1.79805231615908
"Caribbean_Families","out","F208",7,0.243510523823593
"Caribbean_Families","out","F33",7,18.0122015462628
"Caribbean_Families","out","F194",7,0.103657328980376
"Caribbean_Families","out","F54",7,3.29851449965084e-05
"Caribbean_Families","out","F62",7,3.29851449965084e-05
"Caribbean_Families","out","F92",7,0.000539116674642946
"Caribbean_Families","out","F66",7,0.299748192456901
"Caribbean_Families","in","F1",7,0.350106575142103
"Caribbean_Families","in","F10",7,0.0993737693580916
"Caribbean_Families","in","F100",7,0.632873862563468
"Caribbean_Families","in","F121",7,0.00757698888672675
"Caribbean_Families","in","F140",7,0.358151275847621
"Caribbean_Families","in","F178",7,5.02320484735305
"Caribbean_Families","in","F19",7,0.275633402844048
"Caribbean_Families","in","F47",7,0.00362014967564655
"Caribbean_Families","in","F6",7,0.00488062389801824
"Caribbean_Families","in","F60",7,0.308202994956473
"Caribbean_Families","in","F67",7,0.0278163493170583
"Caribbean_Families","in","F73",7,4.41423107906616
"Caribbean_Families","in","F86",7,0.331470599386593
"Caribbean_Families","in","F105",7,4.05271608680083
"Caribbean_Families","in","F113",7,0.00157780203117475
"Caribbean_Families","in","F115",7,0.0175400665991814
"Caribbean_Families","in","F156",7,8.66650532437956
"Caribbean_Families","in","F173",7,0.0739640176091507
"Caribbean_Families","in","F206",7,0.00569673659344259
"Caribbean_Families","in","F56",7,0.0381302053775164
"Caribbean_Families","in","F63",7,7.35281485164434e-05
"Caribbean_Families","in","F123",7,0.00291849633557006
"Caribbean_Families","in","F49",7,0.805025842275221
"Caribbean_Families","in","F8",7,0.108760351643276
"Caribbean_Families","in","F128",7,0.00610688440884901
"Caribbean_Families","in","F11",7,0.0973614128584032
"Caribbean_Families","in","F203",7,0.487110477367773
"Caribbean_Families","in","F53",7,0.000505028944917971
"Caribbean_Families","in","F114",7,0.00015930487027601
"Caribbean_Families","in","F126",7,0.141535860517085
"Caribbean_Families","in","F120",7,0.000133687267211997
"Caribbean_Families","in","F131",7,0.0143238189239599
"Caribbean_Families","in","F139",7,0.000108030287425812
"Caribbean_Families","in","F14",7,0.116771834025225
"Caribbean_Families","in","F154",7,0.00297143143333301
"Caribbean_Families","in","F166",7,0.0269815777900696
"Caribbean_Families","in","F22",7,0.00126015690354032
"Caribbean_Families","in","F24",7,5.82925125746614
"Caribbean_Families","in","F4",7,0.00245714974091614
"Caribbean_Families","in","F42",7,0.0257026608000294
"Caribbean_Families","in","F46",7,0.000161474079552845
"Caribbean_Families","in","F59",7,4.91112353747731e-05
"Caribbean_Families","in","F64",7,0.00193775281083793
"Caribbean_Families","in","F70",7,0.00241075089427583
"Caribbean_Families","in","F72",7,0.000236902523246681
"Caribbean_Families","in","F84",7,0.0052930502977194
"Caribbean_Families","in","F127",7,0.000574040434091981
"Caribbean_Families","in","F170",7,6.81594471479022
"Caribbean_Families","in","F55",7,0.00225446408627443
"Caribbean_Families","in","F134",7,0.0432678783340311
"Caribbean_Families","in","F199",7,0.174371476344969
"Caribbean_Families","in","F201",7,0.228814547834235
"Caribbean_Families","in","F208",7,0.0847497253893465
"Caribbean_Families","in","F33",7,7.21421432439512
"Caribbean_Families","in","F194",7,0.268158445738959
"Caribbean_Families","in","F54",7,7.28350502583794e-05
"Caribbean_Families","in","F62",7,7.28350502583794e-05
"Caribbean_Families","in","F92",7,0.00119396533010853
"Caribbean_Families","in","F66",7,0.119283740681206
"Caribbean_Families","out","F1",8,2.30189979216369
"Caribbean_Families","out","F10",8,2.95347493452492
"Caribbean_Families","out","F100",8,0.180816374873042
"Caribbean_Families","out","F121",8,0.00347952765633554
"Caribbean_Families","out","F140",8,0.187233431939066
"Caribbean_Families","out","F178",8,19.9290396448253
"Caribbean_Families","out","F19",8,0.154477621103245
"Caribbean_Families","out","F47",8,0.0209533220407486
"Caribbean_Families","out","F6",8,0.00207002025935777
"Caribbean_Families","out","F60",8,3.12049465936497
"Caribbean_Families","out","F67",8,0.909796612184961
"Caribbean_Families","out","F73",8,1.1419565387366
"Caribbean_Families","out","F86",8,0.167357142570133
"Caribbean_Families","out","F105",8,12.0094443412417
"Caribbean_Families","out","F113",8,0.0250218010570111
"Caribbean_Families","out","F115",8,0.00652226563362389
"Caribbean_Families","out","F156",8,3.65705984293465
"Caribbean_Families","out","F173",8,0.294061610241244
"Caribbean_Families","out","F206",8,0.0449267739137323
"Caribbean_Families","out","F56",8,0.0189849373156882
"Caribbean_Families","out","F63",8,0.000482811193506735
"Caribbean_Families","out","F123",8,0.0811623521554694
"Caribbean_Families","out","F49",8,0.340464547858482
"Caribbean_Families","out","F8",8,0.055713678566661
"Caribbean_Families","out","F128",8,0.00473664955732372
"Caribbean_Families","out","F11",8,1.37574551786497
"Caribbean_Families","out","F203",8,1.53951575749941
"Caribbean_Families","out","F53",8,0.000339021213159821
"Caribbean_Families","out","F114",8,0.0142716057852817
"Caribbean_Families","out","F126",8,0.396409984996788
"Caribbean_Families","out","F120",8,0.000436592670560139
"Caribbean_Families","out","F131",8,0.0122854328397099
"Caribbean_Families","out","F139",8,0.000882767600256143
"Caribbean_Families","out","F14",8,8.70368704866751
"Caribbean_Families","out","F154",8,0.0100597996880563
"Caribbean_Families","out","F166",8,0.0412730407744451
"Caribbean_Families","out","F22",8,0.0980539307005425
"Caribbean_Families","out","F24",8,12.43176479635
"Caribbean_Families","out","F4",8,0.0374652591212125
"Caribbean_Families","out","F42",8,0.49427786801272
"Caribbean_Families","out","F46",8,0.00480571669994837
"Caribbean_Families","out","F59",8,0.000272715544383745
"Caribbean_Families","out","F64",8,0.00198754006883494
"Caribbean_Families","out","F70",8,0.035407170590679
"Caribbean_Families","out","F72",8,0.0611989977789792
"Caribbean_Families","out","F84",8,0.146896321626107
"Caribbean_Families","out","F127",8,0.000257228046870375
"Caribbean_Families","out","F170",8,15.6891132936925
"Caribbean_Families","out","F55",8,0.582981717390843
"Caribbean_Families","out","F134",8,0.0211843663928548
"Caribbean_Families","out","F199",8,1.29154979137397
"Caribbean_Families","out","F201",8,7.06756464033415
"Caribbean_Families","out","F208",8,0.246602768039536
"Caribbean_Families","out","F33",8,23.0039642808688
"Caribbean_Families","out","F194",8,5.87172796740715
"Caribbean_Families","out","F54",8,2.2647761301484e-05
"Caribbean_Families","out","F62",8,2.2647761301484e-05
"Caribbean_Families","out","F92",8,0.000369232297324082
"Caribbean_Families","out","F66",8,0.387294462337232
"Caribbean_Families","in","F1",8,3.03216404519919
"Caribbean_Families","in","F10",8,1.36256999732843
"Caribbean_Families","in","F100",8,0.636781922788194
"Caribbean_Families","in","F121",8,0.0111581652449032
"Caribbean_Families","in","F140",8,0.384751289711577
"Caribbean_Families","in","F178",8,7.60135676431623
"Caribbean_Families","in","F19",8,0.365491790932608
"Caribbean_Families","in","F47",8,0.0266647112273398
"Caribbean_Families","in","F6",8,0.00552690166662286
"Caribbean_Families","in","F60",8,4.19285078807727
"Caribbean_Families","in","F67",8,1.281340190572
"Caribbean_Families","in","F73",8,2.75933116707316
"Caribbean_Families","in","F86",8,0.354568891719788
"Caribbean_Families","in","F105",8,3.93319513545311
"Caribbean_Families","in","F113",8,0.00187374765407256
"Caribbean_Families","in","F115",8,0.0180919782194632
"Caribbean_Families","in","F156",8,9.40609296428197
"Caribbean_Families","in","F173",8,0.299160876546122
"Caribbean_Families","in","F206",8,0.0563759926099442
"Caribbean_Families","in","F56",8,0.0445694256530099
"Caribbean_Families","in","F63",8,0.00049754572038073
"Caribbean_Families","in","F123",8,0.0812400316957049
"Caribbean_Families","in","F49",8,0.807708421811503
"Caribbean_Families","in","F8",8,0.156842535466834
"Caribbean_Families","in","F128",8,0.00734501202450993
"Caribbean_Families","in","F11",8,1.54354432483563
"Caribbean_Families","in","F203",8,0.543040826449712
"Caribbean_Families","in","F53",8,0.000911596584056336
"Caribbean_Families","in","F114",8,0.0146220149475932
"Caribbean_Families","in","F126",8,0.162555646717654
"Caribbean_Families","in","F120",8,0.000624099820511873
"Caribbean_Families","in","F131",8,0.0311522916489479
"Caribbean_Families","in","F139",8,0.00104616730320772
"Caribbean_Families","in","F14",8,8.93610058469374
"Caribbean_Families","in","F154",8,0.0110977793848946
"Caribbean_Families","in","F166",8,0.0633982060832429
"Caribbean_Families","in","F22",8,0.0736673984393358
"Caribbean_Families","in","F24",8,9.00732336921299
"Caribbean_Families","in","F4",8,0.0429036709508109
"Caribbean_Families","in","F42",8,0.588657114770065
"Caribbean_Families","in","F46",8,0.00542796305855798
"Caribbean_Families","in","F59",8,0.000322587032679229
"Caribbean_Families","in","F64",8,0.00334641878685935
"Caribbean_Families","in","F70",8,0.0411005557716618
"Caribbean_Families","in","F72",8,0.0349779571519407
"Caribbean_Families","in","F84",8,0.161944804210037
"Caribbean_Families","in","F127",8,0.000299470551520378
"Caribbean_Families","in","F170",8,5.20223297007607
"Caribbean_Families","in","F55",8,0.357482509363918
"Caribbean_Families","in","F134",8,0.0265368434758533
"Caribbean_Families","in","F199",8,0.397863430566297
"Caribbean_Families","in","F201",8,2.09572222458642
"Caribbean_Families","in","F208",8,0.0871481393719777
"Caribbean_Families","in","F33",8,9.82047730728529
"Caribbean_Families","in","F194",8,6.48049254335558
"Caribbean_Families","in","F54",8,2.99851227196761e-05
"Caribbean_Families","in","F62",8,2.99851227196761e-05
"Caribbean_Families","in","F92",8,0.000491567235606414
"Caribbean_Families","in","F66",8,0.193414421103461
"Caribbean_Families","out","F1",9,0.151743814189252
"Caribbean_Families","out","F10",9,2.96773721055305
"Caribbean_Families","out","F100",9,0.258848994984868
"Caribbean_Families","out","F121",9,0.00317195769623515
"Caribbean_Families","out","F140",9,0.169298814710141
"Caribbean_Families","out","F178",9,12.9022343061959
