"","Food_Web","Mode","Species","Rank","Strain"
"498","Caribbean_Families","out","F11",6,0.00589084369586712
"499","Caribbean_Families","out","F203",6,0.865216022121343
"500","Caribbean_Families","out","F53",6,4.33423519495274e-05
"501","Caribbean_Families","out","F114",6,0.000452942906259032
"502","Caribbean_Families","out","F126",6,0.938829078360496
"503","Caribbean_Families","out","F120",6,2.99343682118337e-05
"504","Caribbean_Families","out","F131",6,0.00125452322893627
"505","Caribbean_Families","out","F139",6,4.54743667480663e-05
"506","Caribbean_Families","out","F14",6,0.59176039092826
"507","Caribbean_Families","out","F154",6,0.00161318309753526
"508","Caribbean_Families","out","F166",6,0.0132324486563318
"509","Caribbean_Families","out","F22",6,0.00356228172441917
"510","Caribbean_Families","out","F24",6,3.67259479835681
"511","Caribbean_Families","out","F4",6,0.000990880030294174
"512","Caribbean_Families","out","F42",6,0.00809201613843551
"513","Caribbean_Families","out","F46",6,6.4999539245226e-05
"514","Caribbean_Families","out","F59",6,2.70669035757122e-05
"515","Caribbean_Families","out","F64",6,0.00109884191971778
"516","Caribbean_Families","out","F70",6,0.000744414845360132
"517","Caribbean_Families","out","F72",6,0.0022416296957216
"518","Caribbean_Families","out","F84",6,0.00391081157101662
"519","Caribbean_Families","out","F127",6,0.000860249457320551
"520","Caribbean_Families","out","F170",6,18.9743312127284
"521","Caribbean_Families","out","F55",6,0.0246000042972348
"522","Caribbean_Families","out","F134",6,0.0689206229761996
"523","Caribbean_Families","out","F199",6,0.795957162530212
"524","Caribbean_Families","out","F201",6,1.99834558480375
"525","Caribbean_Families","out","F208",6,0.502466532674724
"526","Caribbean_Families","out","F33",6,16.9320700552264
"527","Caribbean_Families","out","F194",6,0.0364055315061803
"528","Caribbean_Families","out","F54",6,0.00010715032255247
"529","Caribbean_Families","out","F62",6,0.00010715032255247
"530","Caribbean_Families","out","F92",6,0.00176419197524883
"531","Caribbean_Families","out","F66",6,0.869841467671061
"532","Caribbean_Families","in","F1",6,0.379572574268712
"533","Caribbean_Families","in","F10",6,0.080512535424096
"534","Caribbean_Families","in","F100",6,0.703082683747842
"535","Caribbean_Families","in","F121",6,0.00981919669506526
"536","Caribbean_Families","in","F140",6,0.481668161985823
"537","Caribbean_Families","in","F178",6,5.71042819103208
"538","Caribbean_Families","in","F19",6,0.3281780791115
"539","Caribbean_Families","in","F47",6,0.00381991701795167
"540","Caribbean_Families","in","F6",6,0.013356867388778
"541","Caribbean_Families","in","F60",6,0.326140518337889
"542","Caribbean_Families","in","F67",6,0.0223027943536017
"543","Caribbean_Families","in","F73",6,3.46013101987158
"544","Caribbean_Families","in","F86",6,0.454624998131583
"545","Caribbean_Families","in","F105",6,9.44568722320551
"546","Caribbean_Families","in","F113",6,0.00151321916843023
"547","Caribbean_Families","in","F115",6,0.0173924617936281
"548","Caribbean_Families","in","F156",6,7.01334098846554
"549","Caribbean_Families","in","F173",6,0.21358497113638
"550","Caribbean_Families","in","F206",6,0.00568632487362518
"551","Caribbean_Families","in","F56",6,0.0695782667798414
"552","Caribbean_Families","in","F63",6,0.000143596492537597
"553","Caribbean_Families","in","F123",6,0.00284798064846356
"554","Caribbean_Families","in","F49",6,4.19061337081205
"555","Caribbean_Families","in","F8",6,0.140145342497498
"556","Caribbean_Families","in","F128",6,0.0229197013634042
"557","Caribbean_Families","in","F11",6,0.0149324379386506
"558","Caribbean_Families","in","F203",6,0.236414070256032
"559","Caribbean_Families","in","F53",6,0.000495397522940275
"560","Caribbean_Families","in","F114",6,8.07291764199799e-05
"561","Caribbean_Families","in","F126",6,0.530376278172287
"562","Caribbean_Families","in","F120",6,0.000132625221080762
"563","Caribbean_Families","in","F131",6,0.0143316722767389
"564","Caribbean_Families","in","F139",6,0.000117012102162067
"565","Caribbean_Families","in","F14",6,0.228355270657667
"566","Caribbean_Families","in","F154",6,0.00144058973271472
"567","Caribbean_Families","in","F166",6,0.0306394993825264
"568","Caribbean_Families","in","F22",6,0.00120183216871472
"569","Caribbean_Families","in","F24",6,6.29131070986702
"570","Caribbean_Families","in","F4",6,0.00247239920098798
"571","Caribbean_Families","in","F42",6,0.0273455187411441
"572","Caribbean_Families","in","F46",6,0.000191526632339927
"573","Caribbean_Families","in","F59",6,4.80428421979742e-05
"574","Caribbean_Families","in","F64",6,0.00238578066558165
"575","Caribbean_Families","in","F70",6,0.00240652796578963
"576","Caribbean_Families","in","F72",6,0.000267093809542847
"577","Caribbean_Families","in","F84",6,0.00571779914817119
"578","Caribbean_Families","in","F127",6,0.00156942527499839
"579","Caribbean_Families","in","F170",6,8.39456139023816
"580","Caribbean_Families","in","F55",6,0.0026857148046416
"581","Caribbean_Families","in","F134",6,0.124890066579316
"582","Caribbean_Families","in","F199",6,0.180509423138621
"583","Caribbean_Families","in","F201",6,0.395540606046959
"584","Caribbean_Families","in","F208",6,0.281841831020091
"585","Caribbean_Families","in","F33",6,8.0704243772657
"586","Caribbean_Families","in","F194",6,0.0928633196048933
"587","Caribbean_Families","in","F54",6,0.000198681170593363
"588","Caribbean_Families","in","F62",6,0.000198681170593363
"589","Caribbean_Families","in","F92",6,0.00326119805106326
"590","Caribbean_Families","in","F66",6,0.51291064797535
"591","Caribbean_Families","out","F1",7,0.0655846155145821
"592","Caribbean_Families","out","F10",7,0.617224047088775
"593","Caribbean_Families","out","F100",7,0.178717186052901
"594","Caribbean_Families","out","F121",7,0.00193832364701191
"595","Caribbean_Families","out","F140",7,0.169109120935462
"596","Caribbean_Families","out","F178",7,14.9441888568227
"597","Caribbean_Families","out","F19",7,0.0770671395742642
"598","Caribbean_Families","out","F47",7,0.000898522512062027
"599","Caribbean_Families","out","F6",7,0.0014957469896723
"600","Caribbean_Families","out","F60",7,0.0684944884149716
"601","Caribbean_Families","out","F67",7,0.0029638756919382
"602","Caribbean_Families","out","F73",7,2.08945027631025
"603","Caribbean_Families","out","F86",7,0.128131019409248
"604","Caribbean_Families","out","F105",7,12.03206019639
"605","Caribbean_Families","out","F113",7,0.0247286284953714
"606","Caribbean_Families","out","F115",7,0.0062113947888859
"607","Caribbean_Families","out","F156",7,3.16446142306266
"608","Caribbean_Families","out","F173",7,0.035308384729455
"609","Caribbean_Families","out","F206",7,0.00120203610942701
"610","Caribbean_Families","out","F56",7,0.0132651598992973
"611","Caribbean_Families","out","F63",7,4.89011153606717e-05
"612","Caribbean_Families","out","F123",7,0.00673682744925629
"613","Caribbean_Families","out","F49",7,0.338976495053277
"614","Caribbean_Families","out","F8",7,0.0204240249592982
"615","Caribbean_Families","out","F128",7,0.00341424195886859
"616","Caribbean_Families","out","F11",7,0.0386892961656141
"617","Caribbean_Families","out","F203",7,1.49265969145227
"618","Caribbean_Families","out","F53",7,4.30018203782001e-05
"619","Caribbean_Families","out","F114",7,0.000570243591325202
"620","Caribbean_Families","out","F126",7,0.370382080665386
"621","Caribbean_Families","out","F120",7,2.98856091130186e-05
"622","Caribbean_Families","out","F131",7,0.00123987050956894
"623","Caribbean_Families","out","F139",7,3.60795414206414e-05
"624","Caribbean_Families","out","F14",7,0.451121872807195
"625","Caribbean_Families","out","F154",7,0.00246143531610028
"626","Caribbean_Families","out","F166",7,0.00969340880236248
"627","Caribbean_Families","out","F22",7,0.00353738648975986
"628","Caribbean_Families","out","F24",7,6.51809399466963
"629","Caribbean_Families","out","F4",7,0.00102499595767108
"630","Caribbean_Families","out","F42",7,0.0076011324742642
"631","Caribbean_Families","out","F46",7,5.08764315196396e-05
"632","Caribbean_Families","out","F59",7,2.70246408146616e-05
"633","Caribbean_Families","out","F64",7,0.000728018346296096
"634","Caribbean_Families","out","F70",7,0.000747535530276177
"635","Caribbean_Families","out","F72",7,0.00224217220041756
"636","Caribbean_Families","out","F84",7,0.00312681386093776
"637","Caribbean_Families","out","F127",7,0.000267318857762137
"638","Caribbean_Families","out","F170",7,18.0076304316881
"639","Caribbean_Families","out","F55",7,0.0244148779117251
"640","Caribbean_Families","out","F134",7,0.0194548402922418
"641","Caribbean_Families","out","F199",7,0.823486303298304
"642","Caribbean_Families","out","F201",7,1.79805231615908
"643","Caribbean_Families","out","F208",7,0.243510523823593
"644","Caribbean_Families","out","F33",7,18.0122015462628
"645","Caribbean_Families","out","F194",7,0.103657328980376
"646","Caribbean_Families","out","F54",7,3.29851449965084e-05
"647","Caribbean_Families","out","F62",7,3.29851449965084e-05
"648","Caribbean_Families","out","F92",7,0.000539116674642946
"649","Caribbean_Families","out","F66",7,0.299748192456901
"650","Caribbean_Families","in","F1",7,0.350106575142103
"651","Caribbean_Families","in","F10",7,0.0993737693580916
"652","Caribbean_Families","in","F100",7,0.632873862563468
"653","Caribbean_Families","in","F121",7,0.00757698888672675
"654","Caribbean_Families","in","F140",7,0.358151275847621
"655","Caribbean_Families","in","F178",7,5.02320484735305
"656","Caribbean_Families","in","F19",7,0.275633402844048
"657","Caribbean_Families","in","F47",7,0.00362014967564655
"658","Caribbean_Families","in","F6",7,0.00488062389801824
"659","Caribbean_Families","in","F60",7,0.308202994956473
"660","Caribbean_Families","in","F67",7,0.0278163493170583
"661","Caribbean_Families","in","F73",7,4.41423107906616
"662","Caribbean_Families","in","F86",7,0.331470599386593
"663","Caribbean_Families","in","F105",7,4.05271608680083
"664","Caribbean_Families","in","F113",7,0.00157780203117475
"665","Caribbean_Families","in","F115",7,0.0175400665991814
"666","Caribbean_Families","in","F156",7,8.66650532437956
"667","Caribbean_Families","in","F173",7,0.0739640176091507
"668","Caribbean_Families","in","F206",7,0.00569673659344259
"669","Caribbean_Families","in","F56",7,0.0381302053775164
"670","Caribbean_Families","in","F63",7,7.35281485164434e-05
"671","Caribbean_Families","in","F123",7,0.00291849633557006
"672","Caribbean_Families","in","F49",7,0.805025842275221
"673","Caribbean_Families","in","F8",7,0.108760351643276
"674","Caribbean_Families","in","F128",7,0.00610688440884901
"675","Caribbean_Families","in","F11",7,0.0973614128584032
"676","Caribbean_Families","in","F203",7,0.487110477367773
"677","Caribbean_Families","in","F53",7,0.000505028944917971
"678","Caribbean_Families","in","F114",7,0.00015930487027601
"679","Caribbean_Families","in","F126",7,0.141535860517085
"680","Caribbean_Families","in","F120",7,0.000133687267211997
"681","Caribbean_Families","in","F131",7,0.0143238189239599
"682","Caribbean_Families","in","F139",7,0.000108030287425812
"683","Caribbean_Families","in","F14",7,0.116771834025225
"684","Caribbean_Families","in","F154",7,0.00297143143333301
"685","Caribbean_Families","in","F166",7,0.0269815777900696
"686","Caribbean_Families","in","F22",7,0.00126015690354032
"687","Caribbean_Families","in","F24",7,5.82925125746614
"688","Caribbean_Families","in","F4",7,0.00245714974091614
"689","Caribbean_Families","in","F42",7,0.0257026608000294
"690","Caribbean_Families","in","F46",7,0.000161474079552845
"691","Caribbean_Families","in","F59",7,4.91112353747731e-05
"692","Caribbean_Families","in","F64",7,0.00193775281083793
"693","Caribbean_Families","in","F70",7,0.00241075089427583
"694","Caribbean_Families","in","F72",7,0.000236902523246681
"695","Caribbean_Families","in","F84",7,0.0052930502977194
"696","Caribbean_Families","in","F127",7,0.000574040434091981
"697","Caribbean_Families","in","F170",7,6.81594471479022
"698","Caribbean_Families","in","F55",7,0.00225446408627443
"699","Caribbean_Families","in","F134",7,0.0432678783340311
"700","Caribbean_Families","in","F199",7,0.174371476344969
"701","Caribbean_Families","in","F201",7,0.228814547834235
"702","Caribbean_Families","in","F208",7,0.0847497253893465
"703","Caribbean_Families","in","F33",7,7.21421432439512
"704","Caribbean_Families","in","F194",7,0.268158445738959
"705","Caribbean_Families","in","F54",7,7.28350502583794e-05
"706","Caribbean_Families","in","F62",7,7.28350502583794e-05
"707","Caribbean_Families","in","F92",7,0.00119396533010853
"708","Caribbean_Families","in","F66",7,0.119283740681206
"709","Caribbean_Families","out","F1",8,2.30189979216369
"710","Caribbean_Families","out","F10",8,2.95347493452492
"711","Caribbean_Families","out","F100",8,0.180816374873042
"712","Caribbean_Families","out","F121",8,0.00347952765633554
"713","Caribbean_Families","out","F140",8,0.187233431939066
"714","Caribbean_Families","out","F178",8,19.9290396448253
"715","Caribbean_Families","out","F19",8,0.154477621103245
"716","Caribbean_Families","out","F47",8,0.0209533220407486
"717","Caribbean_Families","out","F6",8,0.00207002025935777
"718","Caribbean_Families","out","F60",8,3.12049465936497
"719","Caribbean_Families","out","F67",8,0.909796612184961
"720","Caribbean_Families","out","F73",8,1.1419565387366
"721","Caribbean_Families","out","F86",8,0.167357142570133
"722","Caribbean_Families","out","F105",8,12.0094443412417
"723","Caribbean_Families","out","F113",8,0.0250218010570111
"724","Caribbean_Families","out","F115",8,0.00652226563362389
"725","Caribbean_Families","out","F156",8,3.65705984293465
"726","Caribbean_Families","out","F173",8,0.294061610241244
"727","Caribbean_Families","out","F206",8,0.0449267739137323
"728","Caribbean_Families","out","F56",8,0.0189849373156882
"729","Caribbean_Families","out","F63",8,0.000482811193506735
"730","Caribbean_Families","out","F123",8,0.0811623521554694
"731","Caribbean_Families","out","F49",8,0.340464547858482
"732","Caribbean_Families","out","F8",8,0.055713678566661
"733","Caribbean_Families","out","F128",8,0.00473664955732372
"734","Caribbean_Families","out","F11",8,1.37574551786497
"735","Caribbean_Families","out","F203",8,1.53951575749941
"736","Caribbean_Families","out","F53",8,0.000339021213159821
"737","Caribbean_Families","out","F114",8,0.0142716057852817
"738","Caribbean_Families","out","F126",8,0.396409984996788
"739","Caribbean_Families","out","F120",8,0.000436592670560139
"740","Caribbean_Families","out","F131",8,0.0122854328397099
"741","Caribbean_Families","out","F139",8,0.000882767600256143
"742","Caribbean_Families","out","F14",8,8.70368704866751
"743","Caribbean_Families","out","F154",8,0.0100597996880563
"744","Caribbean_Families","out","F166",8,0.0412730407744451
"745","Caribbean_Families","out","F22",8,0.0980539307005425
"746","Caribbean_Families","out","F24",8,12.43176479635
"747","Caribbean_Families","out","F4",8,0.0374652591212125
"748","Caribbean_Families","out","F42",8,0.49427786801272
"749","Caribbean_Families","out","F46",8,0.00480571669994837
"750","Caribbean_Families","out","F59",8,0.000272715544383745
